Nama File,Plat Asli,Prediksi AI,YOLO Status,Word Accuracy,Char Accuracy
test069.jpg,AA1138AK,AA1138AK,SUKSES DETEKSI,100.00%,100.00%
test055.jpg,N1610KS,N1610KS,SUKSES DETEKSI,100.00%,100.00%
test041.jpg,B1231JJA,B1231JJA,SUKSES DETEKSI,100.00%,100.00%
test096.jpg,B1502NRO,B1354COJ,SUKSES DETEKSI,0.00%,25.00%
test082.jpg,B9093UEX,B9093UEX,SUKSES DETEKSI,100.00%,100.00%
test083.jpg,F5452CQ,F5052AAE,SUKSES DETEKSI,0.00%,50.00%
test097.jpg,B6354SVL,B1650NOG,SUKSES DETEKSI,0.00%,25.00%
test040.jpg,S1595LL,S1595LL,SUKSES DETEKSI,100.00%,100.00%
test054.jpg,N1084AAO,N1084AAO,SUKSES DETEKSI,100.00%,100.00%
test068.jpg,G1264CM,B2310UZS,SUKSES DETEKSI,0.00%,0.00%
test042.jpg,AD1174SF,AD1174SF,SUKSES DETEKSI,100.00%,100.00%
test056.jpg,L1430HF,L1430HF,SUKSES DETEKSI,100.00%,100.00%
test081.jpg,F1992AM,F8097BD,SUKSES DETEKSI,0.00%,28.57%
test095.jpg,B28YHH,B1201KAD,SUKSES DETEKSI,0.00%,25.00%
test094.jpg,G1255EJ,G1255EJ,SUKSES DETEKSI,100.00%,100.00%
test080.jpg,D1160ADE,D77HSB,SUKSES DETEKSI,0.00%,12.50%
test057.jpg,N1396AAH,N1342T,SUKSES DETEKSI,0.00%,37.50%
test043.jpg,W1470PG,W1470PG,SUKSES DETEKSI,100.00%,100.00%
test047.jpg,L1678ACE,N1524SY,SUKSES DETEKSI,0.00%,12.50%
test053.jpg,N1365AAO,N1365AAQ,SUKSES DETEKSI,0.00%,87.50%
test084.jpg,B1242VOY,B1242VOY,SUKSES DETEKSI,100.00%,100.00%
test090.jpg,N9579U,D9314E,SUKSES DETEKSI,0.00%,16.67%
test091.jpg,B9721KXV,B2910KZW,SUKSES DETEKSI,0.00%,25.00%
test085.jpg,B2560SKZ,B2560SKZ,SUKSES DETEKSI,100.00%,100.00%
test052.jpg,N4980KJ,W6497KS,SUKSES DETEKSI,0.00%,28.57%
test046.jpg,L1265MX,L1265MX,SUKSES DETEKSI,100.00%,100.00%
test050.jpg,N1095G,W1095G,SUKSES DETEKSI,0.00%,83.33%
test044.jpg,N1004HE,L1930KF,SUKSES DETEKSI,0.00%,14.29%
test078.jpg,H1413DH,H1413DH,SUKSES DETEKSI,100.00%,100.00%
test093.jpg,B2026BIU,B2026BIU,SUKSES DETEKSI,100.00%,100.00%
test087.jpg,4039NHR,B6823WXR,SUKSES DETEKSI,0.00%,12.50%
test086.jpg,B1556NRC,B1556NRC,SUKSES DETEKSI,100.00%,100.00%
test092.jpg,B2346POC,B1104AAA,SUKSES DETEKSI,0.00%,12.50%
test079.jpg,A1260AJ,T1688GY,SUKSES DETEKSI,0.00%,14.29%
test045.jpg,S1347LJ,S1347LJ,SUKSES DETEKSI,100.00%,100.00%
test051.jpg,N1718HC,W1718HC,SUKSES DETEKSI,0.00%,85.71%
test036.jpg,B1618UAE,B1618UAE,SUKSES DETEKSI,100.00%,100.00%
test022.jpg,L3823IB,W1825OZ,SUKSES DETEKSI,0.00%,28.57%
test023.jpg,B1730JLO,B1730JLO,SUKSES DETEKSI,100.00%,100.00%
test037.jpg,L1879VG,L1775VQ,SUKSES DETEKSI,0.00%,57.14%
test009.jpg,K1649GB,N1649GB,SUKSES DETEKSI,0.00%,85.71%
test021.jpg,W1236VZ,BA1709DW,SUKSES DETEKSI,0.00%,12.50%
test035.jpg,W1696YO,L9643NN,SUKSES DETEKSI,0.00%,14.29%
test034.jpg,L2570AAD,L1811SU,SUKSES DETEKSI,0.00%,12.50%
test020.jpg,AD1329PY,AD1328PY,SUKSES DETEKSI,0.00%,87.50%
test008.jpg,AA1997FE,BK1157AAB,SUKSES DETEKSI,0.00%,22.22%
test024.jpg,B2964TRU,B2964TRU,SUKSES DETEKSI,100.00%,100.00%
test030.jpg,G1894TE,S8062NF,SUKSES DETEKSI,0.00%,0.00%
test018.jpg,L7603UA,L7603UA,SUKSES DETEKSI,100.00%,100.00%
test019.jpg,B1959WYK,XD7HS,SUKSES DETEKSI,0.00%,0.00%
test031.jpg,L1932AAZ,L1560JQ,SUKSES DETEKSI,0.00%,25.00%
test025.jpg,9840VU,W1185ZQ,SUKSES DETEKSI,0.00%,0.00%
test033.jpg,L1762ABJ,C98471G,SUKSES DETEKSI,0.00%,0.00%
test027.jpg,L1840AA,B1109CLR,SUKSES DETEKSI,0.00%,12.50%
test026.jpg,L3836ZX,L9652DF,SUKSES DETEKSI,0.00%,14.29%
test032.jpg,W1192K,B2754SKY,SUKSES DETEKSI,0.00%,12.50%
test017.jpg,AD8982FS,AD8982FS,SUKSES DETEKSI,100.00%,100.00%
test003.jpg,B1995JVK,B1995JVK,SUKSES DETEKSI,100.00%,100.00%
test002.jpg,BG1352AE,BG1352AE,SUKSES DETEKSI,100.00%,100.00%
test016.jpg,E1517DQ,E1517DQ,SUKSES DETEKSI,100.00%,100.00%
test028.jpg,L1436AAA,L1438EO,SUKSES DETEKSI,0.00%,50.00%
test014.jpg,B1388DFX,B1388DFX,SUKSES DETEKSI,100.00%,100.00%
test015.jpg,AD1798BT,AD1798BT,SUKSES DETEKSI,100.00%,100.00%
test001.jpg,B2842PKM,B2407UZO,SUKSES DETEKSI,0.00%,25.00%
test029.jpg,L1436AAA,L1436AAA,SUKSES DETEKSI,100.00%,100.00%
test005.jpg,DD8798KM,DD798KM,SUKSES DETEKSI,0.00%,87.50%
test011.jpg,D1204AIG,D1204AIG,SUKSES DETEKSI,100.00%,100.00%
test039.jpg,L1069VK,L1069VK,SUKSES DETEKSI,100.00%,100.00%
test038.jpg,L1877ACU,L1877ACU,SUKSES DETEKSI,100.00%,100.00%
test010.jpg,H1147UY,B9416PCN,SUKSES DETEKSI,0.00%,12.50%
test004.jpg,B9062VEH,B9062VEH,SUKSES DETEKSI,100.00%,100.00%
test012.jpg,E1887BA,E1887BBA,SUKSES DETEKSI,0.00%,87.50%
test006.jpg,T1329KC,T1329KC,SUKSES DETEKSI,100.00%,100.00%
test007.jpg,AD8865EE,AD8865EE,SUKSES DETEKSI,100.00%,100.00%
test013.jpg,B1128WOS,B1439UZP,SUKSES DETEKSI,0.00%,25.00%
test048.jpg,W1838AY,W1838AY,SUKSES DETEKSI,100.00%,100.00%
test074.jpg,B1081CMR,G1368GE,SUKSES DETEKSI,0.00%,12.50%
test060.jpg,M1457ITA,M1457ITA,SUKSES DETEKSI,100.00%,100.00%
test100.jpg,B2134PZJ,B1071PRG,SUKSES DETEKSI,0.00%,25.00%
test061.jpg,BD1146DH,AA1971KJ,SUKSES DETEKSI,0.00%,12.50%
test075.jpg,7066OF,G2474XZ,SUKSES DETEKSI,0.00%,0.00%
test049.jpg,N79AP,N1376DE,SUKSES DETEKSI,0.00%,28.57%
test063.jpg,S1208BI,S1208BI,SUKSES DETEKSI,100.00%,100.00%
test077.jpg,G1754QZ,B1543LI,SUKSES DETEKSI,0.00%,28.57%
test088.jpg,B1902VKA,B1902VKA,SUKSES DETEKSI,100.00%,100.00%
test089.jpg,B1246KRK,A8406ZE,SUKSES DETEKSI,0.00%,12.50%
test076.jpg,G4689SN,E500MA,SUKSES DETEKSI,0.00%,0.00%
test062.jpg,AE7244S,AE7244S,SUKSES DETEKSI,100.00%,100.00%
test066.jpg,H1790ZY,H1790ZY,SUKSES DETEKSI,100.00%,100.00%
test072.jpg,BG1870IB,BG1870IB,SUKSES DETEKSI,100.00%,100.00%
test099.jpg,B1892WZT,B1892WZT,SUKSES DETEKSI,100.00%,100.00%
test098.jpg,B1779DOB,B1779DOB,SUKSES DETEKSI,100.00%,100.00%
test073.jpg,A1330FP,T1187HB,SUKSES DETEKSI,0.00%,14.29%
test067.jpg,AB1274EV,L1855BR,SUKSES DETEKSI,0.00%,12.50%
test071.jpg,G9545AG,G9545AG,SUKSES DETEKSI,100.00%,100.00%
test065.jpg,H1706SW,H1706SW,SUKSES DETEKSI,100.00%,100.00%
test059.jpg,B9162FXU,B9162FXU,SUKSES DETEKSI,100.00%,100.00%
test058.jpg,N1780JL,N1780JL,SUKSES DETEKSI,100.00%,100.00%
test064.jpg,AE8137G,AE8137G,SUKSES DETEKSI,100.00%,100.00%
test070.jpg,B2597BYK,B2160TOB,SUKSES DETEKSI,0.00%,25.00%
